time/ms;on
390364;1
391467;0
392022;1
392379;0
392573;1
392850;0
393580;1
394490;0
395559;1
396045;0
397046;1
398133;0
398352;1
398618;0
399654;1
399789;0
400894;1
402090;0
402334;1
403227;0
404243;1
404853;0
405151;1
406275;0
407245;1
407412;0
408450;1
409164;0
409609;1
410668;0
410844;1
411363;0
412243;1
413442;0
413722;1
414277;0
414974;1
416038;0
416859;1
416982;0
417196;1
417851;0
418286;1
419401;0
420387;1
421340;0
422091;1
423066;0
424192;1
424294;0
424516;1
424966;0
425361;1
425499;0
426010;1
426613;0
427744;1
428062;0
429216;1
429650;0
430329;1
430986;0
431460;1
431589;0
432713;1
433443;0
433913;1
434987;0
435542;1
436369;0
437122;1
438251;0
438786;1
439924;0
440575;1
441371;0
442345;1
443140;0
443879;1
444226;0
445269;1
446083;0
446842;1
447083;0
447342;1
447744;0
448647;1
449379;0
450265;1
450845;0
451483;1
452640;0
453179;1
453735;0
454643;1
455129;0
455269;1
456148;0
457061;1
457968;0
458135;1
458637;0
459122;1
459348;0
460497;1
460672;0
461481;1
462528;0
463453;1
463672;0
464865;1
465451;0
466465;1
467246;0
467478;1
468046;0
469016;1
469897;0
470445;1
471617;0
472462;1
473394;0
474161;1
474425;0
474962;1
475680;0
475875;1
476178;0
477152;1
477430;0
477784;1
478623;0
479184;1
480288;0
481399;1
482187;0
482468;1
482833;0
483181;1
484148;0
484642;1
485463;0
485831;1
487021;0
488014;1
488670;0
489697;1
489845;0
490829;1
491038;0
491717;1
492484;0
492654;1
493058;0
494156;1
495345;0
495781;1
496617;0
497340;1
498164;0
498290;1
499024;0
499555;1
500036;0
500617;1
500820;0
501678;1
502406;0
502522;1
503222;0
503657;1
503962;0
504783;1
505562;0
506208;1
507319;0
507944;1
508906;0
510004;1
511197;0
511965;1
513048;0
513824;1
514218;0
514937;1
515803;0
516582;1
517053;0
518146;1
518919;0
519445;1
519706;0
520415;1
521298;0
521670;1
521900;0
522347;1
523062;0
523272;1
524131;0
524249;1
524890;0
525217;1
525846;0
526413;1
527363;0
528049;1
529232;0
530038;1
530747;0
531913;1
532932;0
533909;1
534892;0
535977;1
536669;0
537014;1
537336;0
538180;1
538987;0
539669;1
540437;0
541408;1
542093;0
542732;1
543492;0
543660;1
543800;0
544896;1
546031;0
547030;1
547552;0
548612;1
549504;0
550386;1
551097;0
552022;1
553174;0
554309;1
554881;0
556024;1
556552;0
556976;1
558081;0
559232;1
559335;0
559593;1
560328;0
561449;1
561584;0
561912;1
563027;0
563912;1
564358;0
564621;1
565279;0
565612;1
566394;0
567398;1
568159;0
569120;1
569494;0
569682;1
570317;0
570563;1
571200;0
571698;1
572183;0
572297;1
572767;0
573903;1
574651;0
575239;1
576264;0
576837;1
577351;0
578070;1
578471;0
579632;1
579864;0
580146;1
581195;0
582312;1
583195;0
583534;1
583914;0
584987;1
585652;0
586637;1
587078;0
587243;1
588099;0
588558;1
589156;0
589426;1
589694;0
590317;1
591477;0
591655;1
592102;0
592262;1
592655;0
593658;1
594489;0
595414;1
596203;0
597055;1
597722;0
598899;1
599112;0
600023;1
600224;0
600424;1
600624;0
600824;1
601024;0
601224;1
601424;0
601624;1
601824;0
605024;1
606156;0
607081;1
608058;0
608610;1
608920;0
609646;1
609948;0
611144;1
611844;0
612800;1
613094;0
614235;1
615126;0
616101;1
616551;0
617288;1
617840;0
618809;1
619002;0
619843;1
620963;0
621414;1
621602;0
622621;1
623120;0
624026;1
624323;0
625232;1
626355;0
627011;1
628191;0
628652;1
629650;0
629908;1
630521;0
630779;1
631476;0
632417;1
633258;0
633843;1
634714;0
635787;1
636264;0
636427;1
637538;0
637792;1
638961;0
639812;1
640771;0
641397;1
642259;0
643289;1
644175;0
644617;1
644872;0
645648;1
646452;0
646583;1
647531;0
648635;1
649174;0
649762;1
650570;0
650759;1
650993;0
651622;1
652643;0
653165;1
653849;0
655018;1
655607;0
656288;1
657218;0
657363;1
657697;0
658809;1
659459;0
660224;1
661264;0
661866;1
662288;0
663455;1
664001;0
664800;1
665247;0
665790;1
666951;0
668084;1
669202;0
669609;1
670355;0
671439;1
672463;0
673223;1
674421;0
675072;1
675489;0
675851;1
676084;0
676861;1
677261;0
677839;1
678515;0
678995;1
679581;0
680596;1
681261;0
681878;1
682429;0
683039;1
683975;0
684961;1
685317;0
685511;1
686060;0
686202;1
687165;0
688240;1
689425;0
690391;1
691511;0
692644;1
693754;0
693969;1
694932;0
695669;1
696120;0
696762;1
697853;0
698334;1
699172;0
700302;1
700434;0
701540;1
701814;0
702384;1
703225;0
703788;1
704698;0
705670;1
706575;0
707232;1
708306;0
708475;1
709375;0
710420;1
710701;0
711728;1
712192;0
712441;1
713330;0
714092;1
714317;0
714856;1
715756;0
716027;1
716875;0
717510;1
717853;0
718247;1
719128;0
719480;1
720419;0
721146;1
721495;0
721846;1
722191;0
722769;1
723443;0
724629;1
725593;0
726425;1
727242;0
727553;1
727849;0
729000;1
729782;0
730321;1
730756;0
731812;1
732441;0
733594;1
734410;0
735454;1
736457;0
737035;1
737440;0
737639;1
738556;0
739188;1
740269;0
741395;1
742242;0
742576;1
742760;0
742876;1
743917;0
744803;1
745259;0
745627;1
746657;0
747201;1
748267;0
748790;1
749793;0
750964;1
752007;0
753147;1
753449;0
753888;1
754791;0
755634;1
755739;0
756746;1
756974;0
757808;1
758177;0
758421;1
758907;0
759893;1
760781;0
760971;1
761983;0
762221;1
762445;0
763045;1
764141;0
765267;1
766317;0
767228;1
767818;0
768348;1
768996;0
769613;1
769724;0
770047;1
770949;0
771768;1
771916;0
772686;1
773513;0
774387;1
774498;0
775589;1
776032;0
777007;1
778013;0
778741;1
778894;0
779837;1
781029;0
782040;1
782223;0
783024;1
784153;0
784288;1
785206;0
786084;1
786369;0
786760;1
787361;0
787964;1
788583;0
789614;1
790594;0
791546;1
791720;0
792747;1
793244;0
793793;1
794070;0
795050;1
795360;0
796313;1
796829;0
797171;1
797378;0
798552;1
799420;0
799552;1
800724;0
800869;1
801747;0
802868;1
803646;0
804678;1
805854;0
807043;1
807801;0
808986;1
809571;0
809838;1
810001;0
810846;1
811454;0
812076;1
813081;0
813889;1
814502;0
815553;1
815991;0
817104;1
817520;0
818300;1
819166;0
819843;1
820308;0
820903;1
821915;0
822165;1
823344;0
824443;1
824712;0
825074;1
826092;0
826199;1
826318;0
827009;1
827168;0
827930;1
828644;0
828810;1
829710;0
830032;1
830567;0
831196;1
831643;0
831821;1
832530;0
833600;1
833910;0
835075;1
835831;0
835983;1
836270;0
836554;1
837164;0
837663;1
837893;0
838507;1
839493;0
839962;1
840568;0
840869;1
841245;0
841583;1
842765;0
842915;1
843477;0
844631;1
845485;0
845616;1
845947;0
846317;1
846585;0
846769;1
847377;0
847506;1
847829;0
848507;1
848965;0
850050;1
850597;0
850829;1
851062;0
851547;1
852697;0
853411;1
853716;0
854041;1
855156;0
855687;1
856827;0
857207;1
857729;0
858873;1
859127;0
859861;1
860800;0
861920;1
862663;0
863846;1
864442;0
865334;1
866121;0
866760;1
866944;0
867743;1
868564;0
869445;1
870342;0
870709;1
871105;0
872184;1
873356;0
874492;1
875387;0
875730;1
876550;0
877457;1
878099;0
878875;1
879713;0
880385;1
880924;0
881053;1
882188;0
883197;1
884341;0
885274;1
886170;0
886914;1
887825;0
888087;1
888874;0
889453;1
889939;0
890850;1
891912;0
892666;1
893041;0
893241;1
893397;0
894090;1
894709;0
895043;1
896077;0
897075;1
897950;0
898261;1
898760;0
899109;1
899232;0
899762;1
900241;0
900441;1
900641;0
900841;1
901041;0
901241;1
901441;0
901641;1
901841;0
905041;1
906009;0
907058;1
907358;0
908484;1
909489;0
909892;1
910306;0
910800;1
911346;0
912001;1
912221;0
912879;1
913553;0
914643;1
914798;0
915972;1
916839;0
917785;1
918384;0
918789;1
919682;0
920032;1
920702;0
921654;1
922224;0
922989;1
923138;0
923668;1
924207;0
925025;1
925473;0
925814;1
926060;0
926266;1
926999;0
927790;1
927903;0
928295;1
929318;0
930504;1
930756;0
931510;1
931877;0
933058;1
933728;0
934797;1
935384;0
935652;1
936446;0
936821;1
936942;0
937785;1
938547;0
939606;1
940656;0
941501;1
942686;0
943060;1
944024;0
945132;1
946185;0
946662;1
947286;0
948194;1
948737;0
949470;1
950332;0
950641;1
950923;0
951944;1
952100;0
952961;1
953967;0
954257;1
954871;0
955697;1
956328;0
956717;1
957657;0
958189;1
958577;0
959532;1
960667;0
961504;1
961725;0
962332;1
962636;0
963742;1
964675;0
965787;1
966574;0
966756;1
967610;0
968174;1
969027;0
969149;1
969827;0
970229;1
970941;0
971477;1
972561;0
973593;1
974702;0
975707;1
976224;0
976432;1
977601;0
978065;1
978475;0
979530;1
979848;0
980653;1
981656;0
982578;1
983744;0
984168;1
984417;0
985167;1
985892;0
986843;1
987132;0
987552;1
988559;0
989547;1
990128;0
991192;1
992187;0
992577;1
993211;0
993539;1
994654;0
995611;1
995820;0
996941;1
997368;0
997492;1
997616;0
998102;1
998980;0
999554;1
1000389;0
1001576;1
1001974;0
1002502;1
1003224;0
1003604;1
1004551;0
1004703;1
1005333;0
1006325;1
1007376;0
1008454;1
1008691;0
1009496;1
1009877;0
1010677;1
1011576;0
1011851;1
1012193;0
1013140;1
1013754;0
1013902;1
1014763;0
1015819;1
1016806;0
1017191;1
1017895;0
1018176;1
1018631;0
1018884;1
1019401;0
1020192;1
1020960;0
1021084;1
1021507;0
1022527;1
1022929;0
1023216;1
1024233;0
1024505;1
1025541;0
1026252;1
1026979;0
1027384;1
1027751;0
1028037;1
1029200;0
1029690;1
1029980;0
1030507;1
1031370;0
1032493;1
1033370;0
1033642;1
1033847;0
1034835;1
1035970;0
1036188;1
1036527;0
1037401;1
1037976;0
1039007;1
1039193;0
1039960;1
1040287;0
1041053;1
1042008;0
1042380;1
1042934;0
1043369;1
1043992;0
1044446;1
1044825;0
1045836;1
1047013;0
1048186;1
1048449;0
1048621;1
1049800;0
1050516;1
1051553;0
1052165;1
1052778;0
1053026;1
1054090;0
1055183;1
1055396;0
1056213;1
1056411;0
1057119;1
1057561;0
1057687;1
1058410;0
1058899;1
1059798;0
1060238;1
1061287;0
1062358;1
1063465;0
1064032;1
1064218;0
1064678;1
1065462;0
1066140;1
1066645;0
1067277;1
1068321;0
1069111;1
1070182;0
1071245;1
1071448;0
1072502;1
1073046;0
1073680;1
1074096;0
1074221;1
1074555;0
1075501;1
1076564;0
1076869;1
1077225;0
1077712;1
1078288;0
1078899;1
1079739;0
1080518;1
1081486;0
1081623;1
1082779;0
1083747;1
1084394;0
1084611;1
1085346;0
1085523;1
1086124;0
1087063;1
1088040;0
1088633;1
1088733;0
1089471;1
1090218;0
1090641;1
1091294;0
1091690;1
1092822;0
1093506;1
1094020;0
1094810;1
1095058;0
1095456;1
1095653;0
1096071;1
1096744;0
1097310;1
1098202;0
1098971;1
1099599;0
1100173;1
1100544;0
1101179;1
1101722;0
1102414;1
1102823;0
1103704;1
1104674;0
1105824;1
1106170;0
1107340;1
1108251;0
1109261;1
1109991;0
1111182;1
1112208;0
1112685;1
1113323;0
1113761;1
1114190;0
1114768;1
1115938;0
1116558;1
1117737;0
1118348;1
1119333;0
1119968;1
1120882;0
1121215;1
1121573;0
1122032;1
1122850;0
1123675;1
1124677;0
1124906;1
1125739;0
1126906;1
1127294;0
1127983;1
1128847;0
1129293;1
1129489;0
1129805;1
1129922;0
1130587;1
1131514;0
1132442;1
1132912;0
1133429;1
1134289;0
1135318;1
1135676;0
1135831;1
1136667;0
1137195;1
1137799;0
1138700;1
1139786;0
1139892;1
1140182;0
1140795;1
1141686;0
1141819;1
1142693;0
1143374;1
1143640;0
1144002;1
1144236;0
1144665;1
1144829;0
1145183;1
1145876;0
1146297;1
1147486;0
1148214;1
1149049;0
1150018;1
1150825;0
1151804;1
1152707;0
1153427;1
1154392;0
1154567;1
1155018;0
1155161;1
1156202;0
1157375;1
1158035;0
1158778;1
1159624;0
1159788;1
1160060;0
1160330;1
1161103;0
1161492;1
1162296;0
1163482;1
1163935;0
1164615;1
1165236;0
1165509;1
1165762;0
1166366;1
1167064;0
1168196;1
1168637;0
1169159;1
1169692;0
1170872;1
1171358;0
1172027;1
1172373;0
1173467;1
1174642;0
1175787;1
1175957;0
1176836;1
1177227;0
1177675;1
1178845;0
1179942;1
1180621;0
1181589;1
1182284;0
1183294;1
1184154;0
1184393;1
1185183;0
1185628;1
1186643;0
1187342;1
1187594;0
1187912;1
1188389;0
1189055;1
1189935;0
1190170;1
1190485;0
1191450;1
1192027;0
1192481;1
1193508;0
1194408;1
1195264;0
1196035;1
1196215;0
1196374;1
1196494;0
1196994;1
1197349;0
1198252;1
1198440;0
1199484;1
1199676;0
1200026;1
1200227;0
1200427;1
1200627;0
1200827;1
1201027;0
1201227;1
1201427;0
1201627;1
1201827;0
1205027;1
1205202;0
1205983;1
1206833;0
1207479;1
1208232;0
1208825;1
1210012;0
1210720;1
1211447;0
1212148;1
1212905;0
1213510;1
1213827;0
1214018;1
1214468;0
1215109;1
1215628;0
1216330;1
1217211;0
1217350;1
1218457;0
1218679;1
1219630;0
1220217;1
1221090;0
1222056;1
1222616;0
1223301;1
1223993;0
1224442;1
1225393;0
1225794;1
1226356;0
1227023;1
1228092;0
1229167;1
1229760;0
1229997;1
1231132;0
1232096;1
1232775;0
1233855;1
1234772;0
1235358;1
1236261;0
1236821;1
1237981;0
1238159;1
1238749;0
1239587;1
1240309;0
1241106;1
1242054;0
1243143;1
1244044;0
1245192;1
1245972;0
1246626;1
1246887;0
1247747;1
1248432;0
1249570;1
1250356;0
1250941;1
1252058;0
1252802;1
1253497;0
1254623;1
1255776;0
1256145;1
1257195;0
1258365;1
1259464;0
1260458;1
1261438;0
1261693;1
1261903;0
1262896;1
1263870;0
1264172;1
1264813;0
1265296;1
1265658;0
1266010;1
1266912;0
1268041;1
1268899;0
1269770;1
1270008;0
1270184;1
1270622;0
1271664;1
1272115;0
1272652;1
1273830;0
1274568;1
1275418;0
1276220;1
1277284;0
1278425;1
1278693;0
1279231;1
1279725;0
1279928;1
1280355;0
1281328;1
1282279;0
1282770;1
1283769;0
1284695;1
1285551;0
1286225;1
1287339;0
1287605;1
1288774;0
1289859;1
1290972;0
1291865;1
1292232;0
1292690;1
1293502;0
1293841;1
1294607;0
1295686;1
1295957;0
1296807;1
1297636;0
1298682;1
1299175;0
1299916;1
1300851;0
1302000;1
1302661;0
1303754;1
1304631;0
1304771;1
1305820;0
1306544;1
1306904;0
1307386;1
1307918;0
1308977;1
1309699;0
1310015;1
1310155;0
1310687;1
1311055;0
1311939;1
1313042;0
1313186;1
1313717;0
1314846;1
1315196;0
1316224;1
1316576;0
1317277;1
1318410;0
1319129;1
1319851;0
1320617;1
1320866;0
1321855;1
1322576;0
1323430;1
1324079;0
1324851;1
1325519;0
1325775;1
1326489;0
1326920;1
1328050;0
1328694;1
1328829;0
1330000;1
1331181;0
1331446;1
1332584;0
1333311;1
1333896;0
1334915;1
1336103;0
1336393;1
1336739;0
1337170;1
1337949;0
1338988;1
1339224;0
1339486;1
1339977;0
1340387;1
1341400;0
1342177;1
1342464;0
1343434;1
1344585;0
1345631;1
1345757;0
1346021;1
1346791;0
1347369;1
1348099;0
1348376;1
1348637;0
1349799;1
1350785;0
1351643;1
1352803;0
1352999;1
1353627;0
1354224;1
1354613;0
1354937;1
1356132;0
1356255;1
1357336;0
1357496;1
1358221;0
1358897;1
1359431;0
1359626;1
1360766;0
1361301;1
1362460;0
1362811;1
1363586;0
1364570;1
1365408;0
1365934;1
1366645;0
1367544;1
1368487;0
1369000;1
1369556;0
1370186;1
1370664;0
1371653;1
1372159;0
1372328;1
1373029;0
1373756;1
1373998;0
1374165;1
1375130;0
1375606;1
1376330;0
1377448;1
1377763;0
1378387;1
1379125;0
1379398;1
1380080;0
1380849;1
1381437;0
1382363;1
1382551;0
1383675;1
1384488;0
1385494;1
1386373;0
1386791;1
1387540;0
1387765;1
1388083;0
1388560;1
1389112;0
1389264;1
1389951;0
1391028;1
1392174;0
1392455;1
1393177;0
1393976;1
1394767;0
1395641;1
1395840;0
1396144;1
1396382;0
1397570;1
1398390;0
1399518;1
1400599;0
1400782;1
1400885;0
1401243;1
1401381;0
1402445;1
1402917;0
1404057;1
1404465;0
1404748;1
1405542;0
1405981;1
1406656;0
1407220;1
1407767;0
1408604;1
1409693;0
1410306;1
1410869;0
1411033;1
1412216;0
1412670;1
1413576;0
1414207;1
1414977;0
1415620;1
1416186;0
1417044;1
1418212;0
1418889;1
1419065;0
1419942;1
1420277;0
1421172;1
1421811;0
1422876;1
1423961;0
1424271;1
1424483;0
1425487;1
1426592;0
1427611;1
1428195;0
1429336;1
1429677;0
1429968;1
1430379;0
1431434;1
1432209;0
1432652;1
1433697;0
1434605;1
1435532;0
1436569;1
1437556;0
1438604;1
1438795;0
1439027;1
1439748;0
1440735;1
1441087;0
1442245;1
1443004;0
1443203;1
1443644;0
1444827;1
1445959;0
1446701;1
1446805;0
1447280;1
1447476;0
1448277;1
1449355;0
1450456;1
1450802;0
1451430;1
1451778;0
1451986;1
1452346;0
1452552;1
1452704;0
1453769;1
1454925;0
1455800;1
1455989;0
1456856;1
1457832;0
1458680;1
1459518;0
1460674;1
1461389;0
1462022;1
1462740;0
1463424;1
1464356;0
1464934;1
1465122;0
1466142;1
1466290;0
1466770;1
1467198;0
1467742;1
1468472;0
1468721;1
1468945;0
1470079;1
1470256;0
1470782;1
1471226;0
1471758;1
1472585;0
1473207;1
1473872;0
1474508;1
1474835;0
1475786;1
1475898;0
1476627;1
1477514;0
1477848;1
1478448;0
1479076;1
1479314;0
1479962;1
1481096;0
1481248;1
1482128;0
1483256;1
1483548;0
1484373;1
1485498;0
1485957;1
1486539;0
1487054;1
1487554;0
1487935;1
1488748;0
1489109;1
1489356;0
1489624;1
1490483;0
1490944;1
1491136;0
1491316;1
1491740;0
1492054;1
1492879;0
1493605;1
1494718;0
1495093;1
1495996;0
1496103;1
1497085;0
1497619;1
1498083;0
1498887;1
1499232;0
1500023;1
1500224;0
1500424;1
1500624;0
1500824;1
1501024;0
1501224;1
1501424;0
1501624;1
1501824;0
1505024;1
1505362;0
1505896;1
1506760;0
1507838;1
1509027;0
1509718;1
1510858;0
1511044;1
1511900;0
1512044;1
1512411;0
1512712;1
1513529;0
1514359;1
1515177;0
1516295;1
1516622;0
1517305;1
1517570;0
1517762;1
1517983;0
1518536;1
1519644;0
1519861;1
1520834;0
1521134;1
1521624;0
1522537;1
1523200;0
1524093;1
1524773;0
1525201;1
1526235;0
1527372;1
1528269;0
1528787;1
1529139;0
1530138;1
1530772;0
1531594;1
1531896;0
1532642;1
1532911;0
1533537;1
1534293;0
1535190;1
1536192;0
1537325;1
1537960;0
1538398;1
1538898;0
1540018;1
1540731;0
1541716;1
1542472;0
1542938;1
1543149;0
1543297;1
1544344;0
1545205;1
1546036;0
1546397;1
1547397;0
1548278;1
1548815;0
1549518;1
1549962;0
1550973;1
1551250;0
1551877;1
1552761;0
1553187;1
1553620;0
1554636;1
1555301;0
1556465;1
1557208;0
1557667;1
1558352;0
1559297;1
1560210;0
1560799;1
1561394;0
1562413;1
1563479;0
1564521;1
1565377;0
1565504;1
1565778;0
1566896;1
1567645;0
1567807;1
1568957;0
1569191;1
1570038;0
1570590;1
1571397;0
1572090;1
1572682;0
1573254;1
1573447;0
1574442;1
1575390;0
1575983;1
1576915;0
1577078;1
1578066;0
1578399;1
1578930;0
1579793;1
1580564;0
1581564;1
1582014;0
1583041;1
1584215;0
1585344;1
1586025;0
1587132;1
1587672;0
1587929;1
1588430;0
1589219;1
1590007;0
1590127;1
1590895;0
1591268;1
1591556;0
1591896;1
1593040;0
1594011;1
1594586;0
1595214;1
1595501;0
1596078;1
1596376;0
1597212;1
1597328;0
1598526;1
1599160;0
1599516;1
1599644;0
1600640;1
1600916;0
1601181;1
1601344;0
1602260;1
1602893;0
1603666;1
1604147;0
1604976;1
1606072;0
1607003;1
1607553;0
1607874;1
1608017;0
1608230;1
1608577;0
1608698;1
1609807;0
1610378;1
1611128;0
1611686;1
1612321;0
1612946;1
1613205;0
1613884;1
1614563;0
1615476;1
1615648;0
1615866;1
1616198;0
1617393;1
1618078;0
1619272;1
1619961;0
1620928;1
1621696;0
1622235;1
1623251;0
1623669;1
1624629;0
1625435;1
1626576;0
1627333;1
1627443;0
1628571;1
1629547;0
1630667;1
1631298;0
1631722;1
1632012;0
1632595;1
1633460;0
1633803;1
1634123;0
1634259;1
1635231;0
1636307;1
1636973;0
1637997;1
1638515;0
1639307;1
1639553;0
1639954;1
1640670;0
1641557;1
1642497;0
1643655;1
1644352;0
1645117;1
1646129;0
1646793;1
1647249;0
1647771;1
1648968;0
1650159;1
1651222;0
1651822;1
1652308;0
1652662;1
1653236;0
1654144;1
1654507;0
1654698;1
1654798;0
1655676;1
1656782;0
1657189;1
1657793;0
1658895;1
1659361;0
1659966;1
1660645;0
1661381;1
1661576;0
1662287;1
1662981;0
1664162;1
1665154;0
1665711;1
1666702;0
1667536;1
1668212;0
1668735;1
1669741;0
1670133;1
1671296;0
1671910;1
1672198;0
1672768;1
1673004;0
1673395;1
1674076;0
1674989;1
1675379;0
1676562;1
1677088;0
1677926;1
1678494;0
1679063;1
1679988;0
1680730;1
1681585;0
1682090;1
1682970;0
1684041;1
1685037;0
1685370;1
1686488;0
1686963;1
1687496;0
1687968;1
1689001;0
1689570;1
1690641;0
1691344;1
1692459;0
1692719;1
1693683;0
1694865;1
1695406;0
1695561;1
1695670;0
1696784;1
1697349;0
1698036;1
1698340;0
1699448;1
1699799;0
1700802;1
1701894;0
1702612;1
1703606;0
1704019;1
1704582;0
1704773;1
1705033;0
1705631;1
1705859;0
1706861;1
1707783;0
1708612;1
