time/ms;on
390352;1
391455;0
392011;1
392367;0
392561;1
392838;0
393568;1
394478;0
395547;1
396033;0
397034;1
398121;0
398340;1
398606;0
399642;1
399777;0
400882;1
402078;0
402322;1
403215;0
404231;1
404841;0
405139;1
406264;0
407233;1
407400;0
408438;1
409152;0
409597;1
410656;0
410832;1
411352;0
412231;1
413430;0
413710;1
414265;0
414962;1
416026;0
416847;1
416970;0
417184;1
417839;0
418274;1
419389;0
420375;1
421328;0
422079;1
423054;0
424180;1
424282;0
424504;1
424954;0
425349;1
425487;0
425998;1
426601;0
427732;1
428050;0
429203;1
429638;0
430317;1
430974;0
431448;1
431577;0
432701;1
433432;0
433901;1
434976;0
435530;1
436357;0
437110;1
438240;0
438774;1
439912;0
440563;1
441360;0
442333;1
443128;0
443867;1
444214;0
445257;1
446071;0
446830;1
447071;0
447330;1
447732;0
448635;1
449367;0
450253;1
450833;0
451471;1
452627;0
453167;1
453723;0
454631;1
455117;0
455257;1
456136;0
457049;1
457956;0
458123;1
458625;0
459110;1
459336;0
460485;1
460659;0
461469;1
462516;0
463441;1
463660;0
464853;1
465439;0
466453;1
467235;0
467466;1
468034;0
469004;1
469885;0
470432;1
471605;0
472451;1
473382;0
474149;1
474413;0
474950;1
475668;0
475864;1
476154;0
477140;1
477419;0
477771;1
478611;0
479172;1
480276;0
481387;1
482175;0
482456;1
482821;0
483169;1
484136;0
484630;1
485451;0
485819;1
487008;0
488002;1
488658;0
489685;1
489833;0
490817;1
491026;0
491704;1
492472;0
492642;1
493046;0
494144;1
495333;0
495769;1
496605;0
497328;1
498152;0
498278;1
499012;0
499543;1
500024;0
500605;1
500808;0
501666;1
502394;0
502510;1
503210;0
503645;1
503950;0
504771;1
505550;0
506196;1
507307;0
507932;1
508894;0
509992;1
511185;0
511953;1
513036;0
513812;1
514206;0
514925;1
515791;0
516570;1
517041;0
518134;1
518907;0
519433;1
519694;0
520403;1
521286;0
521658;1
521888;0
522335;1
523050;0
523260;1
524119;0
524237;1
524878;0
525205;1
525834;0
526401;1
527351;0
528037;1
529220;0
530026;1
530732;0
531901;1
532920;0
533897;1
534880;0
535965;1
536657;0
537002;1
537324;0
538168;1
538975;0
539656;1
540424;0
541396;1
542081;0
542720;1
543480;0
543648;1
543788;0
544884;1
546019;0
547018;1
547540;0
548600;1
549492;0
550374;1
551085;0
552010;1
553162;0
554297;1
554869;0
556012;1
556540;0
556964;1
558069;0
559220;1
559323;0
559581;1
560316;0
561437;1
561572;0
561899;1
563015;0
563900;1
564346;0
564609;1
565267;0
565600;1
566382;0
567386;1
568147;0
569108;1
569482;0
569670;1
570305;0
570551;1
571188;0
571686;1
572171;0
572285;1
572755;0
573891;1
574639;0
575227;1
576252;0
576825;1
577339;0
578058;1
578459;0
579620;1
579852;0
580134;1
581183;0
582300;1
583183;0
583522;1
583902;0
584975;1
585640;0
586625;1
587066;0
587231;1
588088;0
588546;1
589144;0
589414;1
589682;0
590305;1
591465;0
591643;1
592090;0
592250;1
592643;0
593646;1
594477;0
595402;1
596191;0
597043;1
597710;0
598887;1
599100;0
600013;1
600214;0
600414;1
600614;0
600814;1
601014;0
601214;1
601414;0
601614;1
601814;0
605014;1
606146;0
607071;1
608048;0
608600;1
608910;0
609636;1
609939;0
611133;1
611834;0
612790;1
613084;0
614225;1
615116;0
616091;1
616541;0
617278;1
617830;0
618799;1
618992;0
619833;1
620953;0
621404;1
621592;0
622611;1
623110;0
624016;1
624313;0
625222;1
626345;0
627001;1
628181;0
628642;1
629640;0
629898;1
630511;0
630769;1
631466;0
632408;1
633248;0
633833;1
634704;0
635777;1
636254;0
636417;1
637528;0
637782;1
638951;0
639802;1
640761;0
641387;1
642249;0
643279;1
644165;0
644607;1
644862;0
645638;1
646442;0
646573;1
647521;0
648625;1
649164;0
649752;1
650560;0
650749;1
650983;0
651612;1
652633;0
653155;1
653839;0
655008;1
655597;0
656277;1
657208;0
657353;1
657687;0
658799;1
659449;0
660214;1
661254;0
661856;1
662278;0
663445;1
663992;0
664790;1
665237;0
665780;1
666941;0
668075;1
669192;0
669599;1
670345;0
671429;1
672453;0
673213;1
674410;0
675062;1
675480;0
675841;1
676074;0
676851;1
677251;0
677829;1
678505;0
678985;1
679570;0
680586;1
681251;0
681868;1
682419;0
683029;1
683965;0
684951;1
685307;0
685501;1
686050;0
686192;1
687155;0
688230;1
689415;0
690381;1
691501;0
692634;1
693744;0
693959;1
694922;0
695659;1
696110;0
696752;1
697843;0
698324;1
699162;0
700292;1
700424;0
701530;1
701804;0
702374;1
703215;0
703778;1
704688;0
705660;1
706565;0
707221;1
708296;0
708465;1
709365;0
710410;1
710691;0
711718;1
712182;0
712431;1
713320;0
714082;1
714307;0
714846;1
715746;0
716017;1
716865;0
717500;1
717843;0
718237;1
719118;0
719470;1
720409;0
721136;1
721485;0
721836;1
722181;0
722759;1
723433;0
724619;1
725583;0
726415;1
727232;0
727543;1
727839;0
728990;1
729772;0
730311;1
730746;0
731802;1
732431;0
733584;1
734400;0
735444;1
736447;0
737025;1
737430;0
737629;1
738546;0
739179;1
740259;0
741385;1
742232;0
742566;1
742750;0
742867;1
743907;0
744793;1
745249;0
745617;1
746647;0
747191;1
748257;0
748780;1
749783;0
750954;1
751997;0
753137;1
753439;0
753878;1
754781;0
755624;1
755729;0
756736;1
756964;0
757798;1
758167;0
758411;1
758897;0
759883;1
760771;0
760961;1
761973;0
762211;1
762435;0
763035;1
764131;0
765257;1
766307;0
767218;1
767808;0
768338;1
768986;0
769603;1
769714;0
770037;1
770939;0
771758;1
771906;0
772676;1
773503;0
774377;1
774488;0
775579;1
776022;0
776997;1
778003;0
778731;1
778884;0
779827;1
781019;0
782030;1
782213;0
783014;1
784143;0
784278;1
785196;0
786075;1
786359;0
786749;1
787351;0
787954;1
788573;0
789604;1
790584;0
791536;1
791709;0
792737;1
793234;0
793783;1
794060;0
795040;1
795350;0
796304;1
796818;0
797161;1
797368;0
798542;1
799410;0
799542;1
800714;0
800859;1
801737;0
802858;1
803636;0
804668;1
805844;0
807033;1
807791;0
808976;1
809561;0
809828;1
809992;0
810836;1
811444;0
812066;1
813071;0
813879;1
814492;0
815544;1
815981;0
817094;1
817510;0
818290;1
819156;0
819833;1
820298;0
820893;1
821905;0
822155;1
823334;0
824433;1
824702;0
825064;1
826082;0
826189;1
826308;0
826999;1
827158;0
827920;1
828634;0
828800;1
829700;0
830022;1
830557;0
831186;1
831633;0
831811;1
832520;0
833589;1
833900;0
835065;1
835821;0
835973;1
836260;0
836544;1
837154;0
837653;1
837883;0
838502;1
839483;0
839952;1
840558;0
840859;1
841235;0
841573;1
842754;0
842905;1
843467;0
844621;1
845475;0
845606;1
845937;0
846307;1
846575;0
846760;1
847367;0
847496;1
847818;0
848497;1
848955;0
850040;1
850587;0
850819;1
851052;0
851537;1
852687;0
853401;1
853706;0
854032;1
855146;0
855677;1
856817;0
857197;1
857719;0
858863;1
859117;0
859851;1
860790;0
861910;1
862653;0
863836;1
864432;0
865324;1
866111;0
866750;1
866934;0
867733;1
868554;0
869435;1
870332;0
870699;1
871095;0
872174;1
873347;0
874482;1
875377;0
875720;1
876540;0
877447;1
878089;0
878865;1
879703;0
880375;1
880914;0
881043;1
882178;0
883187;1
884331;0
885264;1
886160;0
886904;1
887815;0
888077;1
888864;0
889443;1
889929;0
890840;1
891902;0
892656;1
893031;0
893231;1
893387;0
894080;1
894699;0
895033;1
896067;0
897065;1
897940;0
898251;1
898750;0
899099;1
899222;0
899752;1
900224;0
900424;1
900624;0
900824;1
901024;0
901224;1
901424;0
901624;1
901824;0
905024;1
905992;0
907041;1
907341;0
908467;1
909472;0
909875;1
910289;0
910784;1
911329;0
911984;1
912204;0
912862;1
913536;0
914626;1
914781;0
915955;1
916822;0
917768;1
918367;0
918772;1
919665;0
920015;1
920685;0
921637;1
922207;0
922972;1
923121;0
923651;1
924190;0
925008;1
925456;0
925797;1
926043;0
926249;1
926982;0
927773;1
927886;0
928278;1
929301;0
930487;1
930739;0
931493;1
931860;0
933041;1
933710;0
934780;1
935367;0
935635;1
936429;0
936804;1
936925;0
937768;1
938530;0
939589;1
940639;0
941484;1
942669;0
943043;1
944007;0
945115;1
946168;0
946645;1
947269;0
948177;1
948720;0
949453;1
950315;0
950624;1
950906;0
951927;1
952083;0
952944;1
953950;0
954240;1
954854;0
955680;1
956312;0
956699;1
957640;0
958172;1
958560;0
959557;1
960651;0
961487;1
961708;0
962315;1
962619;0
963725;1
964658;0
965770;1
966557;0
966739;1
967576;0
968157;1
969010;0
969132;1
969810;0
970212;1
970924;0
971460;1
972544;0
973576;1
974685;0
975691;1
976207;0
976415;1
977584;0
978048;1
978458;0
979513;1
979831;0
980636;1
981639;0
982561;1
983727;0
984151;1
984400;0
985150;1
985875;0
986827;1
987115;0
987535;1
988542;0
989530;1
990111;0
991175;1
992171;0
992560;1
993195;0
993522;1
994637;0
995594;1
995803;0
996924;1
997351;0
997475;1
997599;0
998085;1
998963;0
999537;1
1000372;0
1001559;1
1001957;0
1002485;1
1003207;0
1003587;1
1004534;0
1004686;1
1005316;0
1006308;1
1007359;0
1008437;1
1008675;0
1009479;1
1009860;0
1010660;1
1011559;0
1011834;1
1012176;0
1013123;1
1013737;0
1013885;1
1014746;0
1015802;1
1016789;0
1017174;1
1017878;0
1018158;1
1018614;0
1018867;1
1019384;0
1020176;1
1020942;0
1021067;1
1021490;0
1022510;1
1022912;0
1023199;1
1024216;0
1024488;1
1025524;0
1026235;1
1026962;0
1027367;1
1027734;0
1028019;1
1029183;0
1029673;1
1029963;0
1030490;1
1031353;0
1032476;1
1033353;0
1033625;1
1033830;0
1034818;1
1035953;0
1036171;1
1036510;0
1037384;1
1037960;0
1038990;1
1039176;0
1039944;1
1040270;0
1041036;1
1041990;0
1042363;1
1042917;0
1043352;1
1043974;0
1044429;1
1044808;0
1045819;1
1046996;0
1048169;1
1048432;0
1048604;1
1049783;0
1050499;1
1051536;0
1052148;1
1052761;0
1053009;1
1054073;0
1055166;1
1055379;0
1056196;1
1056394;0
1057102;1
1057544;0
1057670;1
1058393;0
1058882;1
1059781;0
1060221;1
1061270;0
1062341;1
1063448;0
1064014;1
1064201;0
1064661;1
1065445;0
1066123;1
1066628;0
1067260;1
1068304;0
1069094;1
1070165;0
1071228;1
1071430;0
1072485;1
1073029;0
1073663;1
1074079;0
1074204;1
1074538;0
1075484;1
1076547;0
1076852;1
1077208;0
1077694;1
1078271;0
1078882;1
1079722;0
1080501;1
1081469;0
1081606;1
1082762;0
1083730;1
1084377;0
1084594;1
1085329;0
1085506;1
1086107;0
1087046;1
1088023;0
1088616;1
1088716;0
1089454;1
1090201;0
1090624;1
1091277;0
1091673;1
1092805;0
1093489;1
1094003;0
1094793;1
1095041;0
1095439;1
1095636;0
1096054;1
1096727;0
1097293;1
1098185;0
1098954;1
1099582;0
1100155;1
1100527;0
1101162;1
1101705;0
1102397;1
1102806;0
1103687;1
1104657;0
1105807;1
1106153;0
1107323;1
1108234;0
1109244;1
1109974;0
1111165;1
1112191;0
1112668;1
1113306;0
1113744;1
1114173;0
1114751;1
1115921;0
1116541;1
1117720;0
1118331;1
1119316;0
1119951;1
1120865;0
1121198;1
1121556;0
1122015;1
1122833;0
1123658;1
1124660;0
1124889;1
1125722;0
1126889;1
1127277;0
1127966;1
1128830;0
1129276;1
1129472;0
1129787;1
1129905;0
1130570;1
1131497;0
1132425;1
1132894;0
1133412;1
1134272;0
1135301;1
1135659;0
1135814;1
1136650;0
1137178;1
1137782;0
1138683;1
1139769;0
1139875;1
1140165;0
1140778;1
1141669;0
1141802;1
1142676;0
1143357;1
1143622;0
1143985;1
1144219;0
1144648;1
1144812;0
1145166;1
1145859;0
1146280;1
1147469;0
1148197;1
1149032;0
1150001;1
1150808;0
1151787;1
1152690;0
1153410;1
1154375;0
1154550;1
1155001;0
1155144;1
1156185;0
1157358;1
1158019;0
1158761;1
1159607;0
1159771;1
1160043;0
1160313;1
1161086;0
1161475;1
1162279;0
1163465;1
1163918;0
1164598;1
1165219;0
1165492;1
1165745;0
1166349;1
1167047;0
1168179;1
1168620;0
1169142;1
1169675;0
1170856;1
1171341;0
1172010;1
1172356;0
1173450;1
1174625;0
1175770;1
1175940;0
1176819;1
1177210;0
1177658;1
1178828;0
1179925;1
1180604;0
1181572;1
1182267;0
1183277;1
1184137;0
1184376;1
1185166;0
1185611;1
1186626;0
1187325;1
1187577;0
1187895;1
1188372;0
1189038;1
1189918;0
1190153;1
1190468;0
1191433;1
1192010;0
1192464;1
1193491;0
1194391;1
1195247;0
1196018;1
1196198;0
1196357;1
1196477;0
1196977;1
1197332;0
1198235;1
1198423;0
1199467;1
1199659;0
1200025;1
1200227;0
1200427;1
1200626;0
1200826;1
1201026;0
1201227;1
1201426;0
1201626;1
1201826;0
1205026;1
1205201;0
1205982;1
1206832;0
1207478;1
1208231;0
1208824;1
1210011;0
1210719;1
1211446;0
1212147;1
1212904;0
1213509;1
1213826;0
1214017;1
1214467;0
1215108;1
1215627;0
1216329;1
1217210;0
1217349;1
1218456;0
1218678;1
1219629;0
1220216;1
1221089;0
1222054;1
1222616;0
1223300;1
1223992;0
1224441;1
1225392;0
1225793;1
1226355;0
1227022;1
1228091;0
1229166;1
1229759;0
1229996;1
1231131;0
1232095;1
1232774;0
1233854;1
1234771;0
1235357;1
1236259;0
1236820;1
1237980;0
1238158;1
1238748;0
1239586;1
1240308;0
1241105;1
1242053;0
1243142;1
1244043;0
1245191;1
1245971;0
1246625;1
1246886;0
1247746;1
1248431;0
1249569;1
1250355;0
1250940;1
1252057;0
1252801;1
1253496;0
1254622;1
1255774;0
1256144;1
1257194;0
1258364;1
1259463;0
1260457;1
1261437;0
1261692;1
1261902;0
1262895;1
1263869;0
1264171;1
1264812;0
1265295;1
1265657;0
1266009;1
1266912;0
1268040;1
1268898;0
1269769;1
1270007;0
1270183;1
1270621;0
1271663;1
1272114;0
1272651;1
1273829;0
1274567;1
1275417;0
1276219;1
1277283;0
1278424;1
1278692;0
1279230;1
1279724;0
1279926;1
1280354;0
1281327;1
1282278;0
1282769;1
1283768;0
1284694;1
1285550;0
1286224;1
1287338;0
1287604;1
1288773;0
1289858;1
1290971;0
1291864;1
1292231;0
1292689;1
1293501;0
1293840;1
1294606;0
1295685;1
1295956;0
1296806;1
1297635;0
1298681;1
1299174;0
1299915;1
1300850;0
1301999;1
1302660;0
1303753;1
1304630;0
1304770;1
1305819;0
1306543;1
1306903;0
1307385;1
1307917;0
1308976;1
1309699;0
1310014;1
1310154;0
1310686;1
1311054;0
1311938;1
1313041;0
1313185;1
1313716;0
1314845;1
1315195;0
1316223;1
1316575;0
1317276;1
1318409;0
1319128;1
1319850;0
1320616;1
1320865;0
1321854;1
1322575;0
1323429;1
1324078;0
1324850;1
1325518;0
1325774;1
1326488;0
1326918;1
1328049;0
1328693;1
1328828;0
1329999;1
1331180;0
1331445;1
1332582;0
1333310;1
1333895;0
1334914;1
1336102;0
1336392;1
1336738;0
1337169;1
1337947;0
1338987;1
1339223;0
1339485;1
1339976;0
1340386;1
1341399;0
1342176;1
1342463;0
1343433;1
1344584;0
1345630;1
1345756;0
1346020;1
1346790;0
1347368;1
1348098;0
1348375;1
1348636;0
1349798;1
1350784;0
1351642;1
1352802;0
1352998;1
1353626;0
1354222;1
1354612;0
1354936;1
1356131;0
1356254;1
1357336;0
1357496;1
1358220;0
1358896;1
1359430;0
1359625;1
1360765;0
1361300;1
1362459;0
1362810;1
1363585;0
1364569;1
1365407;0
1365933;1
1366644;0
1367543;1
1368486;0
1368999;1
1369555;0
1370185;1
1370663;0
1371652;1
1372158;0
1372327;1
1373028;0
1373755;1
1373997;0
1374164;1
1375129;0
1375605;1
1376329;0
1377447;1
1377762;0
1378386;1
1379124;0
1379397;1
1380078;0
1380848;1
1381436;0
1382362;1
1382550;0
1383674;1
1384487;0
1385493;1
1386372;0
1386790;1
1387539;0
1387764;1
1388080;0
1388559;1
1389111;0
1389263;1
1389950;0
1391027;1
1392173;0
1392454;1
1393176;0
1393975;1
1394766;0
1395640;1
1395838;0
1396143;1
1396381;0
1397569;1
1398389;0
1399517;1
1400598;0
1400781;1
1400884;0
1401242;1
1401380;0
1402444;1
1402916;0
1404056;1
1404464;0
1404747;1
1405541;0
1405980;1
1406654;0
1407219;1
1407766;0
1408603;1
1409692;0
1410305;1
1410868;0
1411032;1
1412214;0
1412669;1
1413575;0
1414206;1
1414976;0
1415619;1
1416185;0
1417043;1
1418211;0
1418888;1
1419064;0
1419941;1
1420276;0
1421171;1
1421810;0
1422875;1
1423960;0
1424270;1
1424482;0
1425486;1
1426591;0
1427610;1
1428194;0
1429335;1
1429675;0
1429967;1
1430378;0
1431433;1
1432208;0
1432651;1
1433696;0
1434604;1
1435531;0
1436568;1
1437555;0
1438603;1
1438794;0
1439026;1
1439747;0
1440734;1
1441086;0
1442244;1
1443003;0
1443202;1
1443643;0
1444826;1
1445958;0
1446700;1
1446804;0
1447280;1
1447475;0
1448276;1
1449354;0
1450455;1
1450801;0
1451429;1
1451777;0
1451985;1
1452345;0
1452551;1
1452702;0
1453768;1
1454924;0
1455799;1
1455988;0
1456855;1
1457831;0
1458679;1
1459517;0
1460673;1
1461388;0
1462021;1
1462739;0
1463423;1
1464355;0
1464933;1
1465121;0
1466141;1
1466289;0
1466769;1
1467197;0
1467741;1
1468471;0
1468720;1
1468944;0
1470078;1
1470256;0
1470781;1
1471225;0
1471757;1
1472584;0
1473206;1
1473872;0
1474507;1
1474834;0
1475785;1
1475897;0
1476626;1
1477513;0
1477847;1
1478448;0
1479075;1
1479313;0
1479961;1
1481095;0
1481247;1
1482127;0
1483255;1
1483547;0
1484372;1
1485497;0
1485956;1
1486538;0
1487053;1
1487553;0
1487934;1
1488747;0
1489108;1
1489355;0
1489623;1
1490483;0
1490943;1
1491135;0
1491315;1
1491739;0
1492053;1
1492878;0
1493603;1
1494717;0
1495092;1
1495995;0
1496102;1
1497084;0
1497618;1
1498082;0
1498886;1
1499231;0
1500013;1
1500214;0
1500414;1
1500614;0
1500814;1
1501014;0
1501214;1
1501414;0
1501614;1
1501814;0
1505014;1
1505352;0
1505886;1
1506750;0
1507828;1
1509017;0
1509708;1
1510848;0
1511034;1
1511890;0
1512034;1
1512401;0
1512702;1
1513519;0
1514349;1
1515167;0
1516285;1
1516612;0
1517295;1
1517560;0
1517752;1
1517973;0
1518526;1
1519634;0
1519851;1
1520824;0
1521124;1
1521613;0
1522527;1
1523190;0
1524083;1
1524763;0
1525191;1
1526225;0
1527362;1
1528259;0
1528777;1
1529129;0
1530128;1
1530762;0
1531584;1
1531886;0
1532632;1
1532901;0
1533527;1
1534283;0
1535180;1
1536182;0
1537315;1
1537950;0
1538388;1
1538888;0
1540008;1
1540721;0
1541706;1
1542462;0
1542928;1
1543139;0
1543287;1
1544334;0
1545195;1
1546026;0
1546387;1
1547387;0
1548268;1
1548805;0
1549508;1
1549952;0
1550963;1
1551240;0
1551866;1
1552751;0
1553177;1
1553611;0
1554626;1
1555291;0
1556455;1
1557198;0
1557657;1
1558342;0
1559287;1
1560200;0
1560789;1
1561384;0
1562402;1
1563469;0
1564511;1
1565367;0
1565488;1
1565768;0
1566886;1
1567635;0
1567797;1
1568947;0
1569181;1
1570028;0
1570580;1
1571387;0
1572080;1
1572672;0
1573244;1
1573437;0
1574432;1
1575380;0
1575973;1
1576905;0
1577068;1
1578056;0
1578389;1
1578920;0
1579784;1
1580554;0
1581554;1
1582004;0
1583031;1
1584205;0
1585334;1
1586015;0
1587122;1
1587662;0
1587919;1
1588420;0
1589209;1
1589997;0
1590117;1
1590885;0
1591258;1
1591546;0
1591886;1
1593030;0
1594001;1
1594576;0
1595204;1
1595490;0
1596068;1
1596366;0
1597202;1
1597318;0
1598516;1
1599150;0
1599506;1
1599634;0
1600630;1
1600906;0
1601171;1
1601333;0
1602250;1
1602883;0
1603656;1
1604137;0
1604966;1
1606062;0
1606993;1
1607543;0
1607864;1
1608007;0
1608220;1
1608567;0
1608688;1
1609797;0
1610368;1
1611118;0
1611676;1
1612311;0
1612936;1
1613195;0
1613874;1
1614553;0
1615466;1
1615638;0
1615856;1
1616188;0
1617383;1
1618068;0
1619262;1
1619951;0
1620918;1
1621686;0
1622225;1
1623241;0
1623659;1
1624619;0
1625425;1
1626566;0
1627323;1
1627433;0
1628561;1
1629537;0
1630657;1
1631288;0
1631712;1
1632002;0
1632585;1
1633451;0
1633793;1
1634113;0
1634249;1
1635221;0
1636297;1
1636963;0
1637987;1
1638505;0
1639297;1
1639544;0
1639944;1
1640660;0
1641547;1
1642487;0
1643645;1
1644342;0
1645107;1
1646119;0
1646783;1
1647239;0
1647761;1
1648958;0
1650149;1
1651212;0
1651812;1
1652298;0
1652652;1
1653226;0
1654134;1
1654497;0
1654688;1
1654788;0
1655666;1
1656772;0
1657179;1
1657783;0
1658885;1
1659351;0
1659956;1
1660635;0
1661371;1
1661566;0
1662277;1
1662971;0
1664152;1
1665144;0
1665701;1
1666692;0
1667526;1
1668202;0
1668725;1
1669731;0
1670123;1
1671286;0
1671900;1
1672188;0
1672758;1
1672994;0
1673385;1
1674066;0
1674979;1
1675369;0
1676552;1
1677078;0
1677916;1
1678484;0
1679053;1
1679978;0
1680720;1
1681575;0
1682080;1
1682960;0
1684031;1
1685027;0
1685360;1
1686478;0
1686953;1
1687486;0
1687958;1
1688991;0
1689560;1
1690632;0
1691333;1
1692449;0
1692709;1
1693673;0
1694855;1
1695396;0
1695551;1
1695660;0
1696774;1
1697339;0
1698026;1
1698330;0
1699438;1
1699789;0
1700792;1
1701884;0
1702602;1
1703596;0
1704009;1
1704572;0
1704763;1
1705023;0
1705621;1
1705849;0
1706851;1
1707773;0
1708602;1
