time/ms;on
390349;1
391452;0
392007;1
392364;0
392558;1
392835;0
393565;1
394475;0
395544;1
396030;0
397031;1
398118;0
398337;1
398603;0
399639;1
399774;0
400879;1
402075;0
402319;1
403212;0
404229;1
404838;0
405136;1
406260;0
407230;1
407397;0
408435;1
409149;0
409594;1
410653;0
410829;1
411349;0
412228;1
413427;0
413707;1
414262;0
414959;1
416023;0
416844;1
416967;0
417181;1
417837;0
418271;1
419386;0
420372;1
421325;0
422076;1
423051;0
424177;1
424279;0
424501;1
424951;0
425346;1
425484;0
425995;1
426598;0
427729;1
428048;0
429200;1
429635;0
430314;1
430971;0
431445;1
431574;0
432698;1
433428;0
433898;1
434972;0
435527;1
436354;0
437107;1
438236;0
438771;1
439909;0
440560;1
441357;0
442330;1
443125;0
443864;1
444211;0
445254;1
446068;0
446827;1
447068;0
447327;1
447729;0
448632;1
449364;0
450250;1
450830;0
451468;1
452624;0
453164;1
453720;0
454629;1
455114;0
455254;1
456133;0
457046;1
457953;0
458120;1
458622;0
459107;1
459333;0
460482;1
460656;0
461466;1
462513;0
463438;1
463657;0
464850;1
465436;0
466450;1
467231;0
467463;1
468032;0
469001;1
469882;0
470429;1
471602;0
472447;1
473379;0
474146;1
474410;0
474947;1
475665;0
475860;1
476151;0
477137;1
477415;0
477768;1
478608;0
479169;1
480273;0
481384;1
482172;0
482453;1
482818;0
483166;1
484133;0
484627;1
485448;0
485816;1
487005;0
487999;1
488655;0
489682;1
489830;0
490814;1
491023;0
491701;1
492469;0
492640;1
493043;0
494141;1
495330;0
495766;1
496602;0
497325;1
498149;0
498275;1
499009;0
499540;1
500021;0
500602;1
500805;0
501663;1
502392;0
502507;1
503207;0
503642;1
503947;0
504768;1
505547;0
506193;1
507304;0
507929;1
508891;0
509989;1
511182;0
511950;1
513033;0
513809;1
514203;0
514922;1
515788;0
516567;1
517038;0
518131;1
518904;0
519430;1
519691;0
520400;1
521283;0
521655;1
521885;0
522332;1
523047;0
523257;1
524116;0
524234;1
524875;0
525202;1
525831;0
526398;1
527348;0
528034;1
529217;0
530023;1
530729;0
531898;1
532917;0
533894;1
534877;0
535962;1
536654;0
536999;1
537321;0
538165;1
538972;0
539653;1
540421;0
541393;1
542078;0
542717;1
543477;0
543645;1
543785;0
544881;1
546016;0
547016;1
547537;0
548597;1
549489;0
550371;1
551082;0
552007;1
553159;0
554294;1
554866;0
556009;1
556537;0
556961;1
558066;0
559217;1
559320;0
559578;1
560313;0
561434;1
561569;0
561896;1
563012;0
563897;1
564343;0
564606;1
565264;0
565597;1
566379;0
567383;1
568144;0
569105;1
569480;0
569667;1
570302;0
570548;1
571185;0
571683;1
572168;0
572282;1
572752;0
573888;1
574636;0
575224;1
576249;0
576822;1
577336;0
578056;1
578456;0
579617;1
579849;0
580131;1
581180;0
582297;1
583180;0
583519;1
583899;0
584972;1
585637;0
586622;1
587063;0
587228;1
588084;0
588544;1
589141;0
589411;1
589679;0
590302;1
591462;0
591640;1
592087;0
592247;1
592640;0
593643;1
594474;0
595399;1
596188;0
597040;1
597707;0
598884;1
599097;0
600032;1
600233;0
600433;1
600633;0
600833;1
601033;0
601233;1
601433;0
601633;1
601833;0
605033;1
606165;0
607090;1
608067;0
608619;1
608929;0
609655;1
609957;0
611152;1
611853;0
612809;1
613103;0
614244;1
615135;0
616110;1
616560;0
617297;1
617849;0
618818;1
619011;0
619852;1
620972;0
621423;1
621611;0
622630;1
623129;0
624035;1
624332;0
625241;1
626364;0
627020;1
628200;0
628661;1
629659;0
629917;1
630530;0
630788;1
631485;0
632426;1
633267;0
633852;1
634723;0
635796;1
636273;0
636436;1
637547;0
637801;1
638970;0
639821;1
640781;0
641406;1
642268;0
643298;1
644184;0
644626;1
644881;0
645657;1
646461;0
646592;1
647540;0
648644;1
649183;0
649771;1
650579;0
650768;1
651002;0
651631;1
652652;0
653174;1
653858;0
655027;1
655616;0
656296;1
657227;0
657372;1
657706;0
658818;1
659468;0
660233;1
661273;0
661875;1
662297;0
663464;1
664010;0
664809;1
665256;0
665799;1
666960;0
668093;1
669211;0
669618;1
670364;0
671448;1
672472;0
673232;1
674429;0
675081;1
675498;0
675861;1
676093;0
676870;1
677270;0
677848;1
678524;0
679004;1
679589;0
680605;1
681270;0
681887;1
682438;0
683048;1
683984;0
684970;1
685326;0
685520;1
686069;0
686211;1
687174;0
688249;1
689434;0
690400;1
691520;0
692653;1
693763;0
693978;1
694941;0
695678;1
696129;0
696771;1
697862;0
698343;1
699181;0
700311;1
700443;0
701549;1
701824;0
702393;1
703234;0
703797;1
704707;0
705679;1
706584;0
707240;1
708315;0
708484;1
709384;0
710429;1
710710;0
711737;1
712201;0
712450;1
713339;0
714101;1
714326;0
714865;1
715765;0
716037;1
716884;0
717519;1
717862;0
718256;1
719137;0
719489;1
720428;0
721155;1
721504;0
721855;1
722200;0
722778;1
723453;0
724638;1
725602;0
726434;1
727251;0
727562;1
727858;0
729009;1
729792;0
730330;1
730765;0
731821;1
732450;0
733603;1
734419;0
735464;1
736466;0
737045;1
737449;0
737648;1
738565;0
739197;1
740278;0
741404;1
742251;0
742585;1
742769;0
742885;1
743926;0
744812;1
745268;0
745636;1
746666;0
747210;1
748276;0
748799;1
749802;0
750973;1
752016;0
753156;1
753458;0
753897;1
754800;0
755643;1
755748;0
756755;1
756983;0
757817;1
758186;0
758430;1
758916;0
759902;1
760790;0
760980;1
761992;0
762230;1
762454;0
763054;1
764150;0
765276;1
766326;0
767237;1
767827;0
768357;1
769005;0
769622;1
769733;0
770056;1
770958;0
771777;1
771925;0
772695;1
773522;0
774396;1
774507;0
775598;1
776041;0
777016;1
778022;0
778750;1
778903;0
779846;1
781038;0
782049;1
782232;0
783033;1
784162;0
784297;1
785215;0
786093;1
786378;0
786768;1
787370;0
787973;1
788592;0
789623;1
790603;0
791555;1
791728;0
792756;1
793253;0
793802;1
794079;0
795059;1
795369;0
796322;1
796837;0
797180;1
797387;0
798561;1
799429;0
799561;1
800750;0
800878;1
801756;0
802877;1
803655;0
804687;1
805863;0
807053;1
807810;0
808995;1
809580;0
809847;1
810010;0
810855;1
811463;0
812085;1
813090;0
813898;1
814511;0
815562;1
816000;0
817113;1
817529;0
818309;1
819175;0
819853;1
820317;0
820912;1
821924;0
822174;1
823353;0
824452;1
824721;0
825083;1
826101;0
826208;1
826327;0
827018;1
827177;0
827939;1
828653;0
828819;1
829719;0
830041;1
830576;0
831205;1
831652;0
831830;1
832539;0
833608;1
833919;0
835084;1
835840;0
835992;1
836279;0
836563;1
837173;0
837672;1
837902;0
838516;1
839501;0
839971;1
840577;0
840877;1
841254;0
841592;1
842773;0
842924;1
843486;0
844640;1
845494;0
845625;1
845956;0
846326;1
846594;0
846778;1
847386;0
847515;1
847837;0
848516;1
848974;0
850059;1
850606;0
850838;1
851071;0
851556;1
852706;0
853420;1
853725;0
854050;1
855165;0
855696;1
856836;0
857216;1
857738;0
858882;1
859136;0
859870;1
860809;0
861929;1
862672;0
863856;1
864451;0
865343;1
866130;0
866769;1
866953;0
867752;1
868573;0
869454;1
870351;0
870718;1
871114;0
872193;1
873365;0
874501;1
875397;0
875739;1
876559;0
877466;1
878109;0
878884;1
879722;0
880394;1
880933;0
881062;1
882238;0
883206;1
884350;0
885283;1
886179;0
886923;1
887834;0
888110;1
888883;0
889462;1
889949;0
890859;1
891921;0
892675;1
893050;0
893250;1
893406;0
894099;1
894718;0
895052;1
896086;0
897084;1
897959;0
898270;1
898769;0
899118;1
899241;0
899771;1
900272;0
900472;1
900672;0
900872;1
901072;0
901272;1
901472;0
901672;1
901872;0
905072;1
906040;0
907089;1
907389;0
908515;1
909520;0
909923;1
910337;0
910831;1
911377;0
912032;1
912252;0
912910;1
913584;0
914674;1
914829;0
916003;1
916870;0
917816;1
918415;0
918820;1
919713;0
920063;1
920733;0
921685;1
922255;0
923021;1
923169;0
923699;1
924238;0
925056;1
925504;0
925845;1
926091;0
926297;1
927030;0
927821;1
927934;0
928326;1
929349;0
930536;1
930787;0
931541;1
931908;0
933089;1
933758;0
934828;1
935415;0
935683;1
936477;0
936853;1
936973;0
937816;1
938578;0
939637;1
940687;0
941533;1
942717;0
943091;1
944056;0
945163;1
946216;0
946693;1
947317;0
948225;1
948768;0
949501;1
950363;0
950672;1
950954;0
951976;1
952131;0
952992;1
953998;0
954288;1
954902;0
955728;1
956359;0
956747;1
957688;0
958220;1
958608;0
959563;1
960698;0
961535;1
961756;0
962363;1
962667;0
963773;1
964706;0
965818;1
966605;0
966787;1
967624;0
968205;1
969058;0
969180;1
969858;0
970260;1
970972;0
971508;1
972592;0
973624;1
974733;0
975738;1
976255;0
976463;1
977632;0
978096;1
978506;0
979561;1
979879;0
980684;1
981688;0
982609;1
983775;0
984199;1
984448;0
985198;1
985923;0
986874;1
987163;0
987583;1
988590;0
989578;1
990160;0
991223;1
992218;0
992608;1
993242;0
993570;1
994685;0
995642;1
995851;0
996972;1
997400;0
997523;1
997647;0
998133;1
999011;0
999585;1
1000421;0
1001607;1
1002005;0
1002533;1
1003255;0
1003635;1
1004582;0
1004734;1
1005365;0
1006356;1
1007407;0
1008485;1
1008722;0
1009527;1
1009908;0
1010708;1
1011607;0
1011882;1
1012224;0
1013171;1
1013785;0
1013933;1
1014794;0
1015850;1
1016837;0
1017222;1
1017926;0
1018206;1
1018662;0
1018915;1
1019432;0
1020223;1
1020990;0
1021115;1
1021538;0
1022558;1
1022960;0
1023247;1
1024264;0
1024536;1
1025572;0
1026283;1
1027010;0
1027415;1
1027782;0
1028067;1
1029231;0
1029721;1
1030011;0
1030538;1
1031401;0
1032524;1
1033401;0
1033673;1
1033878;0
1034866;1
1036001;0
1036219;1
1036558;0
1037432;1
1038007;0
1039038;1
1039224;0
1039991;1
1040318;0
1041084;1
1042038;0
1042411;1
1042965;0
1043400;1
1044022;0
1044477;1
1044856;0
1045867;1
1047045;0
1048217;1
1048480;0
1048652;1
1049831;0
1050547;1
1051584;0
1052196;1
1052809;0
1053057;1
1054121;0
1055214;1
1055427;0
1056245;1
1056442;0
1057150;1
1057592;0
1057718;1
1058441;0
1058930;1
1059829;0
1060269;1
1061318;0
1062389;1
1063496;0
1064062;1
1064249;0
1064709;1
1065493;0
1066171;1
1066676;0
1067309;1
1068352;0
1069142;1
1070213;0
1071277;1
1071478;0
1072533;1
1073077;0
1073711;1
1074127;0
1074253;1
1074586;0
1075533;1
1076595;0
1076900;1
1077256;0
1077742;1
1078319;0
1078930;1
1079770;0
1080549;1
1081517;0
1081654;1
1082810;0
1083778;1
1084425;0
1084642;1
1085377;0
1085554;1
1086155;0
1087094;1
1088071;0
1088664;1
1088764;0
1089502;1
1090249;0
1090672;1
1091325;0
1091721;1
1092853;0
1093537;1
1094051;0
1094841;1
1095089;0
1095487;1
1095684;0
1096102;1
1096775;0
1097341;1
1098233;0
1099002;1
1099630;0
1100203;1
1100575;0
1101210;1
1101753;0
1102445;1
1102854;0
1103735;1
1104705;0
1105855;1
1106201;0
1107371;1
1108282;0
1109292;1
1110022;0
1111213;1
1112239;0
1112716;1
1113354;0
1113792;1
1114221;0
1114799;1
1115969;0
1116589;1
1117768;0
1118379;1
1119364;0
1119999;1
1120913;0
1121246;1
1121605;0
1122063;1
1122881;0
1123706;1
1124709;0
1124937;1
1125770;0
1126937;1
1127325;0
1128014;1
1128878;0
1129324;1
1129520;0
1129835;1
1129953;0
1130618;1
1131545;0
1132473;1
1132942;0
1133460;1
1134320;0
1135349;1
1135707;0
1135862;1
1136698;0
1137226;1
1137830;0
1138731;1
1139817;0
1139923;1
1140213;0
1140826;1
1141717;0
1141850;1
1142724;0
1143405;1
1143670;0
1144033;1
1144267;0
1144696;1
1144860;0
1145214;1
1145907;0
1146328;1
1147517;0
1148245;1
1149080;0
1150049;1
1150856;0
1151835;1
1152738;0
1153458;1
1154424;0
1154598;1
1155049;0
1155192;1
1156233;0
1157406;1
1158066;0
1158809;1
1159655;0
1159819;1
1160091;0
1160361;1
1161134;0
1161523;1
1162327;0
1163513;1
1163966;0
1164646;1
1165267;0
1165540;1
1165793;0
1166397;1
1167095;0
1168227;1
1168668;0
1169190;1
1169723;0
1170906;1
1171389;0
1172058;1
1172404;0
1173498;1
1174673;0
1175818;1
1175988;0
1176867;1
1177258;0
1177706;1
1178876;0
1179973;1
1180652;0
1181620;1
1182315;0
1183325;1
1184185;0
1184424;1
1185214;0
1185659;1
1186674;0
1187373;1
1187625;0
1187943;1
1188420;0
1189086;1
1189966;0
1190201;1
1190516;0
1191481;1
1192058;0
1192512;1
1193539;0
1194440;1
1195295;0
1196066;1
1196246;0
1196405;1
1196525;0
1197025;1
1197380;0
1198283;1
1198471;0
1199515;1
1199707;0
1200044;1
1200245;0
1200445;1
1200645;0
1200845;1
1201045;0
1201245;1
1201445;0
1201645;1
1201845;0
1205045;1
1205220;0
1206001;1
1206851;0
1207497;1
1208250;0
1208843;1
1210030;0
1210738;1
1211465;0
1212166;1
1212923;0
1213528;1
1213845;0
1214036;1
1214486;0
1215127;1
1215646;0
1216348;1
1217229;0
1217368;1
1218475;0
1218697;1
1219648;0
1220235;1
1221108;0
1222073;1
1222634;0
1223319;1
1224011;0
1224460;1
1225411;0
1225812;1
1226374;0
1227041;1
1228110;0
1229185;1
1229778;0
1230015;1
1231150;0
1232114;1
1232793;0
1233873;1
1234790;0
1235376;1
1236278;0
1236839;1
1237999;0
1238177;1
1238767;0
1239605;1
1240327;0
1241124;1
1242072;0
1243161;1
1244062;0
1245210;1
1245990;0
1246644;1
1246905;0
1247765;1
1248450;0
1249588;1
1250374;0
1250959;1
1252076;0
1252820;1
1253515;0
1254641;1
1255793;0
1256163;1
1257213;0
1258383;1
1259482;0
1260476;1
1261456;0
1261711;1
1261921;0
1262914;1
1263888;0
1264190;1
1264831;0
1265314;1
1265677;0
1266029;1
1266930;0
1268059;1
1268917;0
1269788;1
1270026;0
1270202;1
1270640;0
1271682;1
1272133;0
1272670;1
1273848;0
1274586;1
1275436;0
1276238;1
1277302;0
1278443;1
1278711;0
1279249;1
1279743;0
1279945;1
1280373;0
1281346;1
1282297;0
1282788;1
1283787;0
1284713;1
1285569;0
1286243;1
1287357;0
1287623;1
1288792;0
1289877;1
1290990;0
1291883;1
1292250;0
1292708;1
1293520;0
1293859;1
1294625;0
1295704;1
1295975;0
1296825;1
1297654;0
1298701;1
1299193;0
1299934;1
1300869;0
1302018;1
1302679;0
1303772;1
1304649;0
1304789;1
1305838;0
1306562;1
1306922;0
1307404;1
1307936;0
1308995;1
1309717;0
1310033;1
1310173;0
1310705;1
1311073;0
1311957;1
1313061;0
1313204;1
1313735;0
1314864;1
1315214;0
1316242;1
1316594;0
1317296;1
1318428;0
1319147;1
1319869;0
1320635;1
1320884;0
1321873;1
1322594;0
1323448;1
1324097;0
1324869;1
1325537;0
1325793;1
1326507;0
1326937;1
1328068;0
1328712;1
1328847;0
1330018;1
1331199;0
1331464;1
1332601;0
1333329;1
1333914;0
1334933;1
1336121;0
1336411;1
1336757;0
1337188;1
1337966;0
1339006;1
1339242;0
1339504;1
1339995;0
1340405;1
1341418;0
1342195;1
1342482;0
1343452;1
1344603;0
1345649;1
1345775;0
1346039;1
1346809;0
1347387;1
1348117;0
1348394;1
1348655;0
1349817;1
1350803;0
1351661;1
1352821;0
1353017;1
1353645;0
1354241;1
1354631;0
1354970;1
1356150;0
1356273;1
1357354;0
1357514;1
1358239;0
1358915;1
1359449;0
1359644;1
1360784;0
1361319;1
1362478;0
1362829;1
1363604;0
1364588;1
1365426;0
1365952;1
1366663;0
1367562;1
1368505;0
1369018;1
1369574;0
1370204;1
1370682;0
1371671;1
1372177;0
1372346;1
1373047;0
1373774;1
1374016;0
1374183;1
1375148;0
1375624;1
1376348;0
1377466;1
1377781;0
1378405;1
1379143;0
1379416;1
1380097;0
1380867;1
1381455;0
1382381;1
1382569;0
1383693;1
1384506;0
1385512;1
1386391;0
1386809;1
1387558;0
1387783;1
1388099;0
1388578;1
1389130;0
1389282;1
1389969;0
1391046;1
1392192;0
1392473;1
1393195;0
1393994;1
1394785;0
1395659;1
1395857;0
1396162;1
1396400;0
1397588;1
1398408;0
1399536;1
1400617;0
1400800;1
1400903;0
1401261;1
1401399;0
1402464;1
1402935;0
1404075;1
1404483;0
1404766;1
1405560;0
1405999;1
1406673;0
1407238;1
1407785;0
1408622;1
1409712;0
1410324;1
1410887;0
1411051;1
1412233;0
1412688;1
1413594;0
1414225;1
1414995;0
1415638;1
1416204;0
1417062;1
1418230;0
1418907;1
1419083;0
1419960;1
1420295;0
1421190;1
1421829;0
1422894;1
1423979;0
1424289;1
1424501;0
1425505;1
1426610;0
1427629;1
1428213;0
1429354;1
1429694;0
1429986;1
1430397;0
1431452;1
1432227;0
1432670;1
1433715;0
1434623;1
1435550;0
1436587;1
1437574;0
1438622;1
1438813;0
1439045;1
1439766;0
1440753;1
1441105;0
1442263;1
1443022;0
1443221;1
1443662;0
1444845;1
1445977;0
1446720;1
1446823;0
1447298;1
1447494;0
1448296;1
1449373;0
1450474;1
1450820;0
1451448;1
1451796;0
1452004;1
1452364;0
1452570;1
1452721;0
1453787;1
1454943;0
1455818;1
1456007;0
1456874;1
1457850;0
1458698;1
1459536;0
1460692;1
1461407;0
1462040;1
1462758;0
1463442;1
1464374;0
1464952;1
1465140;0
1466160;1
1466308;0
1466788;1
1467216;0
1467760;1
1468490;0
1468739;1
1468963;0
1470097;1
1470274;0
1470800;1
1471244;0
1471776;1
1472603;0
1473225;1
1473890;0
1474526;1
1474853;0
1475805;1
1475916;0
1476645;1
1477532;0
1477866;1
1478466;0
1479094;1
1479332;0
1479980;1
1481114;0
1481266;1
1482146;0
1483274;1
1483566;0
1484391;1
1485516;0
1485975;1
1486557;0
1487072;1
1487572;0
1487953;1
1488766;0
1489127;1
1489374;0
1489642;1
1490501;0
1490962;1
1491154;0
1491334;1
1491758;0
1492072;1
1492897;0
1493622;1
1494736;0
1495111;1
1496014;0
1496121;1
1497104;0
1497637;1
1498101;0
1498905;1
1499250;0
1500041;1
1500242;0
1500442;1
1500642;0
1500842;1
1501042;0
1501242;1
1501442;0
1501642;1
1501842;0
1505042;1
1505380;0
1505914;1
1506778;0
1507856;1
1509045;0
1509736;1
1510876;0
1511064;1
1511918;0
1512062;1
1512429;0
1512730;1
1513547;0
1514377;1
1515195;0
1516313;1
1516640;0
1517323;1
1517588;0
1517780;1
1518001;0
1518554;1
1519662;0
1519879;1
1520852;0
1521152;1
1521641;0
1522555;1
1523218;0
1524111;1
1524792;0
1525219;1
1526253;0
1527390;1
1528287;0
1528805;1
1529157;0
1530156;1
1530790;0
1531612;1
1531914;0
1532660;1
1532929;0
1533555;1
1534311;0
1535208;1
1536210;0
1537343;1
1537978;0
1538416;1
1538916;0
1540036;1
1540749;0
1541734;1
1542490;0
1542956;1
1543167;0
1543315;1
1544362;0
1545223;1
1546054;0
1546415;1
1547415;0
1548296;1
1548833;0
1549536;1
1549980;0
1550991;1
1551268;0
1551894;1
1552779;0
1553205;1
1553638;0
1554654;1
1555319;0
1556483;1
1557226;0
1557685;1
1558370;0
1559315;1
1560228;0
1560817;1
1561412;0
1562430;1
1563497;0
1564539;1
1565395;0
1565516;1
1565797;0
1566914;1
1567663;0
1567825;1
1568975;0
1569209;1
1570056;0
1570608;1
1571415;0
1572108;1
1572700;0
1573272;1
1573465;0
1574460;1
1575408;0
1576001;1
1576933;0
1577096;1
1578084;0
1578417;1
1578948;0
1579811;1
1580582;0
1581582;1
1582032;0
1583059;1
1584233;0
1585362;1
1586043;0
1587150;1
1587690;0
1587947;1
1588448;0
1589237;1
1590025;0
1590145;1
1590913;0
1591286;1
1591574;0
1591914;1
1593058;0
1594029;1
1594604;0
1595232;1
1595518;0
1596096;1
1596394;0
1597230;1
1597346;0
1598544;1
1599178;0
1599534;1
1599662;0
1600658;1
1600934;0
1601199;1
1601361;0
1602278;1
1602911;0
1603684;1
1604165;0
1604994;1
1606090;0
1607021;1
1607571;0
1607893;1
1608035;0
1608248;1
1608595;0
1608716;1
1609825;0
1610396;1
1611146;0
1611704;1
1612339;0
1612964;1
1613223;0
1613902;1
1614581;0
1615494;1
1615666;0
1615884;1
1616216;0
1617411;1
1618096;0
1619290;1
1619979;0
1620946;1
1621714;0
1622253;1
1623269;0
1623687;1
1624647;0
1625453;1
1626594;0
1627351;1
1627461;0
1628589;1
1629565;0
1630685;1
1631316;0
1631740;1
1632030;0
1632613;1
1633478;0
1633821;1
1634141;0
1634277;1
1635249;0
1636325;1
1636991;0
1638015;1
1638533;0
1639325;1
1639571;0
1639972;1
1640688;0
1641575;1
1642515;0
1643673;1
1644370;0
1645136;1
1646147;0
1646811;1
1647267;0
1647789;1
1648986;0
1650177;1
1651240;0
1651840;1
1652326;0
1652680;1
1653254;0
1654162;1
1654525;0
1654716;1
1654816;0
1655694;1
1656800;0
1657207;1
1657811;0
1658913;1
1659379;0
1659984;1
1660663;0
1661399;1
1661594;0
1662305;1
1663000;0
1664180;1
1665172;0
1665729;1
1666720;0
1667554;1
1668230;0
1668753;1
1669759;0
1670152;1
1671314;0
1671928;1
1672216;0
1672786;1
1673022;0
1673413;1
1674094;0
1675008;1
1675397;0
1676580;1
1677106;0
1677944;1
1678512;0
1679081;1
1680006;0
1680748;1
1681603;0
1682108;1
1682988;0
1684059;1
1685055;0
1685388;1
1686506;0
1686981;1
1687514;0
1687986;1
1689019;0
1689589;1
1690659;0
1691361;1
1692477;0
1692737;1
1693701;0
1694883;1
1695424;0
1695579;1
1695688;0
1696802;1
1697367;0
1698054;1
1698358;0
1699466;1
1699817;0
1700820;1
1701912;0
1702630;1
1703624;0
1704037;1
1704600;0
1704791;1
1705051;0
1705649;1
1705877;0
1706879;1
1707801;0
1708630;1
